PlayerID,Team,Opponent,GameID,TeamPlayerFormation,player,date_x,home_team_x,away_team_x,reason,status,player_y,date_y,home_team_y,away_team_y
41868.0,Burnley,Sheffield United,1729439.0, 0,Johann Gudmundsson,2024-04-20 15:00:00,Sheffield United,Burnley,,,,,,
138929.0,Burnley,Sheffield United,1729439.0, 0,Josh Brownhill,2024-04-20 15:00:00,Sheffield United,Burnley,,,,,,
33891.0,Burnley,Sheffield United,1729439.0, 0,Jay Rodriguez,2024-04-20 15:00:00,Sheffield United,Burnley,,,,,,
400244.0,Burnley,Sheffield United,1729439.0, 0,Benson Manuel,2024-04-20 15:00:00,Sheffield United,Burnley,,,,,,
399619.0,Burnley,Sheffield United,1729439.0, 0,Hjalmar Ekdal,2024-04-20 15:00:00,Sheffield United,Burnley,,,,,,
410522.0,Burnley,Sheffield United,1729439.0, 0,David Datro Fofana,2024-04-20 15:00:00,Sheffield United,Burnley,,,,,,
424624.0,Burnley,Sheffield United,1729439.0, 0,Zeki Amdouni,2024-04-20 15:00:00,Sheffield United,Burnley,,,,,,
383581.0,Burnley,Sheffield United,1729439.0, 0,Mike Tresor,2024-04-20 15:00:00,Sheffield United,Burnley,,,,,,
377309.0,Sheffield United,Burnley,1729439.0,1,Ivo Grbic,2024-04-20 15:00:00,Sheffield United,Burnley,,,,,,
354291.0,Sheffield United,Burnley,1729439.0, 2,Jayden Bogle,2024-04-20 15:00:00,Sheffield United,Burnley,injured doubtful,Doubtful,Jayden Bogle,2024-04-20 15:00:00,Sheffield United,Burnley
140667.0,Sheffield United,Burnley,1729439.0, 3,Ben Osborn,2024-04-20 15:00:00,Sheffield United,Burnley,,,,,,
434190.0,Sheffield United,Burnley,1729439.0, 4,Oliver Arblaster,2024-04-20 15:00:00,Sheffield United,Burnley,,,,,,
326642.0,Sheffield United,Burnley,1729439.0, 5,Anel Ahmedhodzic,2024-04-20 15:00:00,Sheffield United,Burnley,,,,,,
298687.0,Sheffield United,Burnley,1729439.0, 6,Auston Trusty,2024-04-20 15:00:00,Sheffield United,Burnley,,,,,,
425576.0,Sheffield United,Burnley,1729439.0, 7,James McAtee,2024-04-20 15:00:00,Sheffield United,Burnley,,,,,,
373964.0,Sheffield United,Burnley,1729439.0, 8,Vinicius Souza,2024-04-20 15:00:00,Sheffield United,Burnley,,,,,,
138695.0,Sheffield United,Burnley,1729439.0, 9,Oliver McBurnie,2024-04-20 15:00:00,Sheffield United,Burnley,,,,,,
332143.0,Sheffield United,Burnley,1729439.0, 10,Gustavo Hamer,2024-04-20 15:00:00,Sheffield United,Burnley,,,,,,
332839.0,Sheffield United,Burnley,1729439.0, 11,Ben Brereton,2024-04-20 15:00:00,Sheffield United,Burnley,,,,,,
382363.0,Sheffield United,Burnley,1729439.0, 0,Cameron Archer,2024-04-20 15:00:00,Sheffield United,Burnley,,,,,,
90324.0,Sheffield United,Burnley,1729439.0, 0,Oliver Norwood,2024-04-20 15:00:00,Sheffield United,Burnley,,,,,,
134482.0,Sheffield United,Burnley,1729439.0, 0,Wes Foderingham,2024-04-20 15:00:00,Sheffield United,Burnley,,,,,,
425353.0,Sheffield United,Burnley,1729439.0, 0,Anis Ben Slimane,2024-04-20 15:00:00,Sheffield United,Burnley,,,,,,
386971.0,Sheffield United,Burnley,1729439.0, 0,Yasser Larouci,2024-04-20 15:00:00,Sheffield United,Burnley,,,,,,
499658.0,Sheffield United,Burnley,1729439.0, 0,,2024-04-20 15:00:00,Sheffield United,Burnley,,,,,,
297544.0,Sheffield United,Burnley,1729439.0, 0,Mason Holgate,2024-04-20 15:00:00,Sheffield United,Burnley,,,,,,
416209.0,Sheffield United,Burnley,1729439.0, 0,William Osula,2024-04-20 15:00:00,Sheffield United,Burnley,,,,,,
456511.0,Sheffield United,Burnley,1729439.0, 0,Andre Brooks,2024-04-20 15:00:00,Sheffield United,Burnley,,,,,,
76202.0,Bournemouth,Aston Villa,1729419.0,1,Neto,2024-04-21 15:00:00,Aston Villa,Bournemouth,,,,,,
69877.0,Bournemouth,Aston Villa,1729419.0, 2,Adam Smith,2024-04-21 15:00:00,Aston Villa,Bournemouth,,,,,,
332419.0,Bournemouth,Aston Villa,1729419.0, 3,Lloyd Kelly,2024-04-21 15:00:00,Aston Villa,Bournemouth,,,,,,
128882.0,Bournemouth,Aston Villa,1729419.0, 4,Ryan Christie,2024-04-21 15:00:00,Aston Villa,Bournemouth,,,,,,
399826.0,Bournemouth,Aston Villa,1729419.0, 5,Illia Zabarnyi,2024-04-21 15:00:00,Aston Villa,Bournemouth,,,,,,
328330.0,Bournemouth,Aston Villa,1729419.0, 6,Marcos Senesi,2024-04-21 15:00:00,Aston Villa,Bournemouth,,,,,,
422183.0,Bournemouth,Aston Villa,1729419.0, 7,Dango Ouattara,2024-04-21 15:00:00,Aston Villa,Bournemouth,,,,,,
136456.0,Bournemouth,Aston Villa,1729419.0, 8,Lewis Cook,2024-04-21 15:00:00,Aston Villa,Bournemouth,,,,,,
136459.0,Bournemouth,Aston Villa,1729419.0, 9,Dominic Solanke,2024-04-21 15:00:00,Aston Villa,Bournemouth,,,,,,
331579.0,Bournemouth,Aston Villa,1729419.0, 10,Justin Kluivert,2024-04-21 15:00:00,Aston Villa,Bournemouth,,,,,,
424273.0,Bournemouth,Aston Villa,1729419.0, 11,Milos Kerkez,2024-04-21 15:00:00,Aston Villa,Bournemouth,,,,,,
515753.0,Bournemouth,Aston Villa,1729419.0, 0,,2024-04-21 15:00:00,Aston Villa,Bournemouth,,,,,,
410998.0,Bournemouth,Aston Villa,1729419.0, 0,Alex Scott,2024-04-21 15:00:00,Aston Villa,Bournemouth,,,,,,
362837.0,Bournemouth,Aston Villa,1729419.0, 0,James Hill,2024-04-21 15:00:00,Aston Villa,Bournemouth,,,,,,
357073.0,Bournemouth,Aston Villa,1729419.0, 0,Antoine Semenyo,2024-04-21 15:00:00,Aston Villa,Bournemouth,injured doubtful,Doubtful,Antoine Semenyo,2024-04-21 15:00:00,Aston Villa,Bournemouth
134695.0,Bournemouth,Aston Villa,1729419.0, 0,Enes Unal,2024-04-21 15:00:00,Aston Villa,Bournemouth,,,,,,
145277.0,Bournemouth,Aston Villa,1729419.0, 0,Philip Billing,2024-04-21 15:00:00,Aston Villa,Bournemouth,,,,,,
362103.0,Bournemouth,Aston Villa,1729419.0, 0,Max Aarons,2024-04-21 15:00:00,Aston Villa,Bournemouth,,,,,,
362806.0,Bournemouth,Aston Villa,1729419.0, 0,,2024-04-21 15:00:00,Aston Villa,Bournemouth,,,,,,
471270.0,Bournemouth,Aston Villa,1729419.0, 0,,2024-04-21 15:00:00,Aston Villa,Bournemouth,,,,,,
102248.0,Aston Villa,Bournemouth,1729419.0,1,Emiliano Martinez,2024-04-21 15:00:00,Aston Villa,Bournemouth,,,,,,
322043.0,Aston Villa,Bournemouth,1729419.0, 2,Matty Cash,2024-04-21 15:00:00,Aston Villa,Bournemouth,,,,,,
89925.0,Aston Villa,Bournemouth,1729419.0, 3,Lucas Digne,2024-04-21 15:00:00,Aston Villa,Bournemouth,,,,,,
136345.0,Aston Villa,Bournemouth,1729419.0, 4,Youri Tielemans,2024-04-21 15:00:00,Aston Villa,Bournemouth,,,,,,
301440.0,Aston Villa,Bournemouth,1729419.0, 5,Ezri Konsa,2024-04-21 15:00:00,Aston Villa,Bournemouth,,,,,,
344259.0,Aston Villa,Bournemouth,1729419.0, 6,Pau Torres,2024-04-21 15:00:00,Aston Villa,Bournemouth,,,,,,
327682.0,Aston Villa,Bournemouth,1729419.0, 7,Leon Bailey,2024-04-21 15:00:00,Aston Villa,Bournemouth,,,,,,
318449.0,Aston Villa,Bournemouth,1729419.0, 8,John McGinn,2024-04-21 15:00:00,Aston Villa,Bournemouth,,,,,,
148503.0,Aston Villa,Bournemouth,1729419.0, 9,Ollie Watkins,2024-04-21 15:00:00,Aston Villa,Bournemouth,,,,,,
353397.0,Aston Villa,Bournemouth,1729419.0, 10,Moussa Diaby,2024-04-21 15:00:00,Aston Villa,Bournemouth,,,,,,
362824.0,Aston Villa,Bournemouth,1729419.0, 11,Morgan Rogers,2024-04-21 15:00:00,Aston Villa,Bournemouth,,,,,,
134984.0,Aston Villa,Bournemouth,1729419.0, 0,Diego Carlos,2024-04-21 15:00:00,Aston Villa,Bournemouth,,,,,,
124316.0,Aston Villa,Bournemouth,1729419.0, 0,Calum Chambers,2024-04-21 15:00:00,Aston Villa,Bournemouth,,,,,,
236511.0,Aston Villa,Bournemouth,1729419.0, 0,Clement Lenglet,2024-04-21 15:00:00,Aston Villa,Bournemouth,injured doubtful,Doubtful,Clement Lenglet,2024-04-21 15:00:00,Aston Villa,Bournemouth
433517.0,Aston Villa,Bournemouth,1729419.0, 0,Jhon Duran,2024-04-21 15:00:00,Aston Villa,Bournemouth,,,,,,
41554.0,Aston Villa,Bournemouth,1729419.0, 0,Robin Olsen,2024-04-21 15:00:00,Aston Villa,Bournemouth,,,,,,
411201.0,Aston Villa,Bournemouth,1729419.0, 0,,2024-04-21 15:00:00,Aston Villa,Bournemouth,,,,,,
416208.0,Aston Villa,Bournemouth,1729419.0, 0,Tim Iroegbunam,2024-04-21 15:00:00,Aston Villa,Bournemouth,,,,,,
515428.0,Aston Villa,Bournemouth,1729419.0, 0,,2024-04-21 15:00:00,Aston Villa,Bournemouth,,,,,,
428531.0,Aston Villa,Bournemouth,1729419.0, 0,Omari Kellyman,2024-04-21 15:00:00,Aston Villa,Bournemouth,,,,,,
304008.0,Crystal Palace,West Ham,1729424.0,1,Dean Henderson,2024-04-21 15:00:00,Crystal Palace,West Ham,,,,,,
400496.0,Crystal Palace,West Ham,1729424.0, 2,Daniel Munoz,2024-04-21 15:00:00,Crystal Palace,West Ham,,,,,,
389579.0,Crystal Palace,West Ham,1729424.0, 3,Tyrick Mitchell,2024-04-21 15:00:00,Crystal Palace,West Ham,,,,,,
395401.0,Crystal Palace,West Ham,1729424.0, 4,Chris Richards,2024-04-21 15:00:00,Crystal Palace,West Ham,injured,Out,Chris Richards,2024-04-21 15:00:00,Crystal Palace,West Ham
231135.0,Crystal Palace,West Ham,1729424.0, 5,Joachim Andersen,2024-04-21 15:00:00,Crystal Palace,West Ham,,,,,,
69375.0,Crystal Palace,West Ham,1729424.0, 6,Nathaniel Clyne,2024-04-21 15:00:00,Crystal Palace,West Ham,,,,,,
430774.0,Crystal Palace,West Ham,1729424.0, 7,Adam Wharton,2024-04-21 15:00:00,Crystal Palace,West Ham,,,,,,
108638.0,Crystal Palace,West Ham,1729424.0, 8,Will Hughes,2024-04-21 15:00:00,Crystal Palace,West Ham,,,,,,
328096.0,Crystal Palace,West Ham,1729424.0, 9,Jean-Philippe Mateta,2024-04-21 15:00:00,Crystal Palace,West Ham,,,,,,
371281.0,Crystal Palace,West Ham,1729424.0, 10,Michael Olise,2024-04-21 15:00:00,Crystal Palace,West Ham,,,,,,
332403.0,Crystal Palace,West Ham,1729424.0, 11,Eberechi Eze,2024-04-21 15:00:00,Crystal Palace,West Ham,,,,,,
43105.0,Crystal Palace,West Ham,1729424.0, 0,Joel Ward,2024-04-21 15:00:00,Crystal Palace,West Ham,,,,,,
288795.0,Crystal Palace,West Ham,1729424.0, 0,,2024-04-21 15:00:00,Crystal Palace,West Ham,injured,Out,,2024-04-21 15:00:00,Crystal Palace,West Ham
33930.0,Crystal Palace,West Ham,1729424.0, 0,James Tomkins,2024-04-21 15:00:00,Crystal Palace,West Ham,,,,,,
67491.0,Crystal Palace,West Ham,1729424.0, 0,Jordan Ayew,2024-04-21 15:00:00,Crystal Palace,West Ham,,,,,,
91822.0,Crystal Palace,West Ham,1729424.0, 0,Jeffrey Schlupp,2024-04-21 15:00:00,Crystal Palace,West Ham,,,,,,
317504.0,Crystal Palace,West Ham,1729424.0, 0,Odsonne Edouard,2024-04-21 15:00:00,Crystal Palace,West Ham,,,,,,
409440.0,Crystal Palace,West Ham,1729424.0, 0,Naouirou Ahamada,2024-04-21 15:00:00,Crystal Palace,West Ham,,,,,,
229492.0,Crystal Palace,West Ham,1729424.0, 0,Remi Matthews,2024-04-21 15:00:00,Crystal Palace,West Ham,,,,,,
141246.0,Crystal Palace,West Ham,1729424.0, 0,Jairo Riedewald,2024-04-21 15:00:00,Crystal Palace,West Ham,,,,,,
20973.0,West Ham,Crystal Palace,1729424.0,1,Lukasz Fabianski,2024-04-21 15:00:00,Crystal Palace,West Ham,,,,,,
111372.0,West Ham,Crystal Palace,1729424.0, 2,Vladimir Coufal,2024-04-21 15:00:00,Crystal Palace,West Ham,,,,,,
101955.0,West Ham,Crystal Palace,1729424.0, 3,Emerson,2024-04-21 15:00:00,Crystal Palace,West Ham,,,,,,
322696.0,West Ham,Crystal Palace,1729424.0, 4,Edson Alvarez,2024-04-21 15:00:00,Crystal Palace,West Ham,,,,,,
106086.0,West Ham,Crystal Palace,1729424.0, 5,Kurt Zouma,2024-04-21 15:00:00,Crystal Palace,West Ham,,,,,,
23547.0,West Ham,Crystal Palace,1729424.0, 6,Angelo Ogbonna,2024-04-21 15:00:00,Crystal Palace,West Ham,,,,,,
400166.0,West Ham,Crystal Palace,1729424.0, 7,Mohammed Kudus,2024-04-21 15:00:00,Crystal Palace,West Ham,,,,,,
143595.0,West Ham,Crystal Palace,1729424.0, 8,Tomas Soucek,2024-04-21 15:00:00,Crystal Palace,West Ham,,,,,,
69517.0,West Ham,Crystal Palace,1729424.0, 9,Michail Antonio,2024-04-21 15:00:00,Crystal Palace,West Ham,,,,,,
105172.0,West Ham,Crystal Palace,1729424.0, 10,James Ward-Prowse,2024-04-21 15:00:00,Crystal Palace,West Ham,,,,,,
319756.0,West Ham,Crystal Palace,1729424.0, 11,Lucas Paqueta,2024-04-21 15:00:00,Crystal Palace,West Ham,,,,,,
349484.0,West Ham,Crystal Palace,1729424.0, 0,Ben Johnson,2024-04-21 15:00:00,Crystal Palace,West Ham,,,,,,
68049.0,West Ham,Crystal Palace,1729424.0, 0,Aaron Cresswell,2024-04-21 15:00:00,Crystal Palace,West Ham,,,,,,
270446.0,West Ham,Crystal Palace,1729424.0, 0,Kalvin Phillips,2024-04-21 15:00:00,Crystal Palace,West Ham,injured doubtful,Doubtful,Kalvin Phillips,2024-04-21 15:00:00,Crystal Palace,West Ham
125004.0,West Ham,Crystal Palace,1729424.0, 0,Maxwel Cornet,2024-04-21 15:00:00,Crystal Palace,West Ham,,,,,,
91762.0,West Ham,Crystal Palace,1729424.0, 0,Danny Ings,2024-04-21 15:00:00,Crystal Palace,West Ham,,,,,,
92516.0,West Ham,Crystal Palace,1729424.0, 0,Alphonse Areola,2024-04-21 15:00:00,Crystal Palace,West Ham,injured,Out,Alphonse Areola,2024-04-21 15:00:00,Crystal Palace,West Ham
463053.0,West Ham,Crystal Palace,1729424.0, 0,,2024-04-21 15:00:00,Crystal Palace,West Ham,,,,,,
454820.0,West Ham,Crystal Palace,1729424.0, 0,Divin Mubama,2024-04-21 15:00:00,Crystal Palace,West Ham,,,,,,
463054.0,West Ham,Crystal Palace,1729424.0, 0,,2024-04-21 15:00:00,Crystal Palace,West Ham,,,,,,
78386.0,Nottingham Forest,Everton,1729427.0,1,Matz Sels,2024-04-21 13:30:00,Everton,Nottingham Forest,,,,,,
386969.0,Nottingham Forest,Everton,1729427.0, 2,Neco Williams,2024-04-21 13:30:00,Everton,Nottingham Forest,,,,,,
315543.0,Nottingham Forest,Everton,1729427.0, 3,Ola Aina,2024-04-21 13:30:00,Everton,Nottingham Forest,,,,,,
399250.0,Nottingham Forest,Everton,1729427.0, 4,Danilo,2024-04-21 13:30:00,Everton,Nottingham Forest,,,,,,
296319.0,Nottingham Forest,Everton,1729427.0, 5,Moussa Niakhate,2024-04-21 13:30:00,Everton,Nottingham Forest,,,,,,
445424.0,Nottingham Forest,Everton,1729427.0, 6,Murillo,2024-04-21 13:30:00,Everton,Nottingham Forest,,,,,,
389087.0,Nottingham Forest,Everton,1729427.0, 7,Giovanni Reyna,2024-04-21 13:30:00,Everton,Nottingham Forest,,,,,,
334653.0,Nottingham Forest,Everton,1729427.0, 8,Nicolas Dominguez,2024-04-21 13:30:00,Everton,Nottingham Forest,,,,,,
73380.0,Nottingham Forest,Everton,1729427.0, 9,Chris Wood,2024-04-21 13:30:00,Everton,Nottingham Forest,,,,,,
332867.0,Nottingham Forest,Everton,1729427.0, 10,Morgan Gibbs-White,2024-04-21 13:30:00,Everton,Nottingham Forest,,,,,,
350088.0,Nottingham Forest,Everton,1729427.0, 11,Callum Hudson-Odoi,2024-04-21 13:30:00,Everton,Nottingham Forest,,,,,,
319712.0,Nottingham Forest,Everton,1729427.0, 0,Matt Turner,2024-04-21 13:30:00,Everton,Nottingham Forest,,,,,,
328075.0,Nottingham Forest,Everton,1729427.0, 0,Ibrahim Sangare,2024-04-21 13:30:00,Everton,Nottingham Forest,,,,,,
298659.0,Nottingham Forest,Everton,1729427.0, 0,Harry Toffolo,2024-04-21 13:30:00,Everton,Nottingham Forest,,,,,,
413211.0,Nottingham Forest,Everton,1729427.0, 0,Anthony Elanga,2024-04-21 13:30:00,Everton,Nottingham Forest,injured doubtful,Doubtful,Anthony Elanga,2024-04-21 13:30:00,Everton,Nottingham Forest
342830.0,Nottingham Forest,Everton,1729427.0, 0,Ryan Yates,2024-04-21 13:30:00,Everton,Nottingham Forest,,,,,,
124688.0,Nottingham Forest,Everton,1729427.0, 0,Divock Origi,2024-04-21 13:30:00,Everton,Nottingham Forest,,,,,,
316883.0,Nottingham Forest,Everton,1729427.0, 0,Gonzalo Montiel,2024-04-21 13:30:00,Everton,Nottingham Forest,,,,,,
399490.0,Nottingham Forest,Everton,1729427.0, 0,Andrew Omobamidele,2024-04-21 13:30:00,Everton,Nottingham Forest,,,,,,
434076.0,Nottingham Forest,Everton,1729427.0, 0,Rodrigo Ribeiro,2024-04-21 13:30:00,Everton,Nottingham Forest,,,,,,
110189.0,Everton,Nottingham Forest,1729427.0,1,Jordan Pickford,2024-04-21 13:30:00,Everton,Nottingham Forest,,,,,,
8166.0,Everton,Nottingham Forest,1729427.0, 2,Ashley Young,2024-04-21 13:30:00,Everton,Nottingham Forest,,,,,,
345516.0,Everton,Nottingham Forest,1729427.0, 3,Vitalii Mykolenko,2024-04-21 13:30:00,Everton,Nottingham Forest,,,,,,
80464.0,Everton,Nottingham Forest,1729427.0, 4,Idrissa Gueye,2024-04-21 13:30:00,Everton,Nottingham Forest,injured doubtful,Doubtful,Idrissa Gueye,2024-04-21 13:30:00,Everton,Nottingham Forest
131464.0,Everton,Nottingham Forest,1729427.0, 5,James Tarkowski,2024-04-21 13:30:00,Everton,Nottingham Forest,,,,,,
381045.0,Everton,Nottingham Forest,1729427.0, 6,Jarrad Branthwaite,2024-04-21 13:30:00,Everton,Nottingham Forest,injured doubtful,Doubtful,Jarrad Branthwaite,2024-04-21 13:30:00,Everton,Nottingham Forest
317896.0,Everton,Nottingham Forest,1729427.0, 7,Jack Harrison,2024-04-21 13:30:00,Everton,Nottingham Forest,,,,,,
116317.0,Everton,Nottingham Forest,1729427.0, 8,Abdoulaye Doucoure,2024-04-21 13:30:00,Everton,Nottingham Forest,,,,,,
141469.0,Everton,Nottingham Forest,1729427.0, 9,Dominic Calvert-Lewin,2024-04-21 13:30:00,Everton,Nottingham Forest,injured doubtful,Doubtful,Dominic Calvert-Lewin,2024-04-21 13:30:00,Everton,Nottingham Forest
118123.0,Everton,Nottingham Forest,1729427.0, 10,Andre Gomes,2024-04-21 13:30:00,Everton,Nottingham Forest,,,,,,
357427.0,Everton,Nottingham Forest,1729427.0, 11,Dwight McNeil,2024-04-21 13:30:00,Everton,Nottingham Forest,,,,,,
107941.0,Everton,Nottingham Forest,1729427.0, 0,Michael Keane,2024-04-21 13:30:00,Everton,Nottingham Forest,,,,,,
400815.0,Everton,Nottingham Forest,1729427.0, 0,Amadou Onana,2024-04-21 13:30:00,Everton,Nottingham Forest,,,,,,
323625.0,Everton,Nottingham Forest,1729427.0, 0,Arnaut Danjuma,2024-04-21 13:30:00,Everton,Nottingham Forest,,,,,,
362852.0,Everton,Nottingham Forest,1729427.0, 0,,2024-04-21 13:30:00,Everton,Nottingham Forest,,,,,,
380546.0,Everton,Nottingham Forest,1729427.0, 0,Beto,2024-04-21 13:30:00,Everton,Nottingham Forest,,,,,,
287504.0,Everton,Nottingham Forest,1729427.0, 0,Ben Godfrey,2024-04-21 13:30:00,Everton,Nottingham Forest,,,,,,
447229.0,Everton,Nottingham Forest,1729427.0, 0,Youssef Chermiti,2024-04-21 13:30:00,Everton,Nottingham Forest,,,,,,
367781.0,Everton,Nottingham Forest,1729427.0, 0,James Garner,2024-04-21 13:30:00,Everton,Nottingham Forest,,,,,,
432082.0,Everton,Nottingham Forest,1729427.0, 0,,2024-04-21 13:30:00,Everton,Nottingham Forest,,,,,,
92173.0,Fulham,Liverpool,1729430.0,1,Bernd Leno,2024-04-21 16:30:00,Fulham,Liverpool,,,,,,
141169.0,Fulham,Liverpool,1729430.0, 2,Timothy Castagne,2024-04-21 16:30:00,Fulham,Liverpool,,,,,,
306581.0,Fulham,Liverpool,1729430.0, 3,Antonee Robinson,2024-04-21 16:30:00,Fulham,Liverpool,,,,,,
297395.0,Fulham,Liverpool,1729430.0, 4,Sasa Lukic,2024-04-21 16:30:00,Fulham,Liverpool,,,,,,
136464.0,Fulham,Liverpool,1729430.0, 5,Tosin Adarabioyo,2024-04-21 16:30:00,Fulham,Liverpool,,,,,,
396976.0,Fulham,Liverpool,1729430.0, 6,Calvin Bassey,2024-04-21 16:30:00,Fulham,Liverpool,,,,,,
136824.0,Fulham,Liverpool,1729430.0, 7,Alex Iwobi,2024-04-21 16:30:00,Fulham,Liverpool,,,,,,
322774.0,Fulham,Liverpool,1729430.0, 8,Joao Palhinha,2024-04-21 16:30:00,Fulham,Liverpool,,,,,,
403649.0,Fulham,Liverpool,1729430.0, 9,Rodrigo Muniz,2024-04-21 16:30:00,Fulham,Liverpool,,,,,,
243254.0,Fulham,Liverpool,1729430.0, 10,Andreas Pereira,2024-04-21 16:30:00,Fulham,Liverpool,,,,,,
